Url,Title,Salary,Contract Type,Job Type,Address
https://www.reed.co.uk/jobs/junior-data-analyst/50697687?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Junior Data Analyst,"£55,000 - £65,000 per annum, negotiable, pro-rata, inc benefits, OTE",Permanent,full-time,"Canary Wharf , London"
https://www.reed.co.uk/jobs/business-data-analyst/52161604?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Business Data Analyst,£500.00 - £550.00 per day,Contract,full-time,"Yorkshire and Humberside , England"
https://www.reed.co.uk/jobs/customer-data-analyst/52063592?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Customer Data Analyst,"£30,000 - £40,000 per annum",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/marketing-data-analyst/52168417?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Marketing Data Analyst,"£40,000 per annum, pro-rata",Permanent,full-time,"Andover , Hampshire"
https://www.reed.co.uk/jobs/junior-data-analyst/52218669?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Junior Data Analyst,"£30,000 - £35,000 per annum",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/sql-data-analyst/52142708?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,SQL Data Analyst,Competitive salary,Permanent,full-time,"Birmingham , West Midlands"
https://www.reed.co.uk/jobs/senior-data-analyst/52036986?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Senior Data Analyst,"£45,000 - £55,000 per annum",Permanent,full-time,"Oxfordshire , South East England"
https://www.reed.co.uk/jobs/graduate-data-analyst/52212179?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Graduate Data Analyst,"£25,000 - £28,000 per annum",Permanent,full-time,"Ipswich , Suffolk"
https://www.reed.co.uk/jobs/senior-data-analyst/52215000?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Senior Data Analyst,"£40,000 - £42,000 per annum",Permanent,full-time,"Brighton , East Sussex"
https://www.reed.co.uk/jobs/data-analyst/52005144?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Data Analyst,£17.00 - £18.00 per hour,Contract,full-time,"London , South East England"
https://www.reed.co.uk/jobs/data-analyst/51995013?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Data Analyst,"£35,000 per annum",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/data-analyst/52142056?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D7,Data Analyst,"£28,000 - £34,000 per annum, inc benefits",Permanent,full-time,"North Shields , Tyne And Wear"
https://www.reed.co.uk/jobs/senior-data-analyst/52161724?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D8,Senior Data Analyst,"£50,000 - £60,000 per annum",Permanent,full-time,"Kemble , Gloucestershire"
https://www.reed.co.uk/jobs/sql-data-analyst/51998237?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D8,SQL Data Analyst,"£24,000 - £26,000 per annum",Permanent,full-time,"Crewe , Cheshire"
https://www.reed.co.uk/jobs/financial-data-analyst/52207970?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D8,Financial Data Analyst,"£26,000 - £28,000 per annum",Contract,full-time,"Glasgow , Lanarkshire"
https://www.reed.co.uk/jobs/data-quality-analyst/52191306?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D8,Data Quality Analyst,£500.00 - £550.00 per day,Contract,full-time,"London , South East England"
https://www.reed.co.uk/jobs/senior-data-analyst/52130906?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D8,Senior Data Analyst,"£40,000 - £50,000 per annum",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/dhs-data-analyst/51961924?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D8,DHS Data Analyst,Competitive salary,Permanent,full-time,"Chorley , Lancashire"
https://www.reed.co.uk/jobs/customer-data-analyst/52055604?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D8,Customer Data Analyst,"£30,000 - £40,000 per annum",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/customer-data-analyst/52076638?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D8,Customer Data Analyst,"£30,000 - £40,000 per annum",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/customer-data-analyst/52158682?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D8,Customer Data Analyst,"£30,000 - £40,000 per annum",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/customer-data-analyst/52169038?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D8,Customer Data Analyst,"£30,000 - £40,000 per annum",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/bi-data-analyst/52105025?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D8,BI Data Analyst,"£55,000 - £650,000 per annum",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/financial-data-analyst/52135457?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D8,Financial Data Analyst,"£41,000 per annum",Permanent,full-time,"Newcastle Upon Tyne , Tyne And Wear"
https://www.reed.co.uk/jobs/senior-data-analyst/52136039?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D8,Senior Data Analyst,"£45,000 - £50,000 per annum",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/commercial-data-analyst/52037110?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D8,Commercial Data Analyst,"£50,000 - £60,000 per annum",Permanent,full-time,"Farnham , Surrey"
https://www.reed.co.uk/jobs/mi-data-analyst/52001325?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D8,MI Data Analyst,Salary negotiable,Contract,full-time,"Edinburgh , Midlothian"
https://www.reed.co.uk/jobs/finance-data-analyst/52186218?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D8,Finance Data Analyst,Salary negotiable,Contract,full-time,"London , South East England"
https://www.reed.co.uk/jobs/dhs-data-analyst/51961924?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D9,DHS Data Analyst,Competitive salary,Permanent,full-time,"Chorley , Lancashire"
https://www.reed.co.uk/jobs/commercial-data-analyst/52086431?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D9,Commercial Data Analyst,"£30,000 - £35,000 per annum",Permanent,full-time,"Leicester , Leicestershire"
https://www.reed.co.uk/jobs/commercial-data-analyst/52104871?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D9,Commercial Data Analyst,"£45,000 - £60,000 per annum",Permanent,full-time,"Farnham , Surrey"
https://www.reed.co.uk/jobs/bi-data-analyst/52105025?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D9,BI Data Analyst,"£55,000 - £650,000 per annum",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/hr-data-analyst/52043244?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D9,HR Data Analyst,"£27,000 - £33,000 per annum",Contract,full-time,"Manchester , Lancashire"
https://www.reed.co.uk/jobs/finance-analyst-data/52110178?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D9,Finance Analyst Data,"£70,000 - £75,000 per annum",Permanent,full-time,"Surrey , South East England"
https://www.reed.co.uk/jobs/finance-data-analyst/52036729?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D9,Finance Data Analyst,"£28,000 - £30,000 per annum",Permanent,full-time,"Chester , Cheshire"
https://www.reed.co.uk/jobs/mi-data-analyst/52001325?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D9,MI Data Analyst,Salary negotiable,Contract,full-time,"Edinburgh , Midlothian"
https://www.reed.co.uk/jobs/senior-data-analyst/52151539?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D9,Senior Data Analyst,"£40,000 - £50,000 per annum",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/data-quality-analyst/52222838?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D9,Data Quality Analyst,Salary not specified,Contract,full-time,"London , South East England"
https://www.reed.co.uk/jobs/senior-data-analyst/52020282?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D9,Senior Data Analyst,"£45,000 - £60,000 per annum",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/data-business-analyst/52161954?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D9,Data Business Analyst,"£45,000 - £50,000 per annum",Permanent,full-time,"Walsall , West Midlands"
https://www.reed.co.uk/jobs/senior-data-analyst/52119161?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D9,Senior Data Analyst,"£40,000 - £50,000 per annum",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/finance-data-analyst/52186218?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D9,Finance Data Analyst,Salary negotiable,Contract,full-time,"London , South East England"
https://www.reed.co.uk/jobs/lead-data-analyst/52072522?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D9,Lead Data Analyst,"£50,000 - £60,000 per annum",Permanent,full-time,"Bristol , Avon"
https://www.reed.co.uk/jobs/it-business-analyst-it-strategy-and-data-governance/52114478?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D9,IT Business Analyst IT Strategy and Data Governance,"£40,525 - £43,355 per annum",Permanent,full-time,"Edinburgh , Midlothian"
https://www.reed.co.uk/jobs/data-analyst-apprentice/52175351?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D10,Data Analyst Apprentice,"£16,000 - £19,000 per annum",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/commercial-and-data-analyst/52010560?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D10,Commercial and Data Analyst,"£50,000 - £65,000 per annum",Permanent,full-time,"Guildford , Surrey"
https://www.reed.co.uk/jobs/data-quality-analyst/52201126?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D10,DATA QUALITY ANALYST,Competitive salary,Permanent,full-time,"York , North Yorkshire"
https://www.reed.co.uk/jobs/commercial-and-data-analyst/52045830?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D10,Commercial and Data Analyst,"£45,000 - £60,000 per annum",Permanent,full-time,"Farnham , Surrey"
https://www.reed.co.uk/jobs/commercial-and-data-analyst/52055642?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D10,Commercial and Data Analyst,"£45,000 - £60,000 per annum",Permanent,full-time,"Farnham , Surrey"
https://www.reed.co.uk/jobs/commercial-and-data-analyst/52067628?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D10,Commercial and Data Analyst,"£45,000 - £60,000 per annum",Permanent,full-time,"Farnham , Surrey"
https://www.reed.co.uk/jobs/commercial-and-data-analyst/52135696?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D10,Commercial and Data Analyst,"£45,000 - £60,000 per annum",Permanent,full-time,"Farnham , Surrey"
https://www.reed.co.uk/jobs/commercial-and-data-analyst/52158721?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D10,Commercial and Data Analyst,"£45,000 - £60,000 per annum",Permanent,full-time,"Farnham , Surrey"
https://www.reed.co.uk/jobs/technical-data-analyst/52080469?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D10,Technical Data Analyst,Competitive salary,Permanent,full-time,"Boston , Lincolnshire"
https://www.reed.co.uk/jobs/data-analyst-manager/52141662?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D10,Data analyst manager,"£40,000 - £50,000 per annum",Permanent,full-time,"Bournemouth , Dorset"
https://www.reed.co.uk/jobs/data-migration-analyst/52188333?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D10,Data Migration Analyst,£400.00 - £450.00 per day,Contract,full-time,"Ringwood , Hampshire"
https://www.reed.co.uk/jobs/data-quality-analyst/52242598?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D10,Data Quality Analyst,Salary negotiable,Permanent,full-time,"York , North Yorkshire"
https://www.reed.co.uk/jobs/finance-data-analyst/52158018?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D10,Finance Data Analyst,£300.00 per day,Contract,full-time,"West London , London"
https://www.reed.co.uk/jobs/graduate-data-analyst/49317217?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D10,Graduate Data Analyst,"£35,000 - £45,000 per annum, negotiable, pro-rata, inc benefits, OTE",Permanent,full-time,"City of London , London"
https://www.reed.co.uk/jobs/senior-data-analyst/52189972?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D10,Senior Data Analyst,"£90,000 - £95,000 per annum",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/data-selection-analyst/52179747?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D10,Data Selection Analyst,"£35,000 - £39,000 per annum",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/hr-data-insights-analyst/52175532?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D11,HR Data Insights Analyst,Salary negotiable,Permanent,full-time,"Solihull , West Midlands"
https://www.reed.co.uk/jobs/hr-data-insights-analyst/52175577?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D11,HR Data Insights Analyst,Salary negotiable,Permanent,full-time,"Solihull , West Midlands"
https://www.reed.co.uk/jobs/data-analyst-financial-modeling/52197752?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D11,Data Analyst (Financial Modeling),"£45,000 - £55,000 per annum",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/exposure-management-data-analyst/52242940?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D11,Exposure Management Data Analyst,Salary negotiable,Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/graduate-sales-data-analyst/52055786?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D11,Graduate Sales Data Analyst,"£25,000 - £55,000 per annum",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/graduate-sales-data-analyst/52152245?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D11,Graduate Sales Data Analyst,"£25,000 - £55,000 per annum",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/lead-data-migration-analyst/52214065?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D11,Lead Data Migration Analyst,"£60,000 - £64,000 per annum",Permanent,full-time,"Huntingdon , Cambridgeshire"
https://www.reed.co.uk/jobs/graduate-sales-data-analyst/52117636?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D11,Graduate Sales Data Analyst,"£25,000 - £55,000 per annum",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/graduate-sales-data-analyst/52192733?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D11,Graduate Sales Data Analyst,"£25,000 - £55,000 per annum",Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/data-analyst-sql-snowflake/52155720?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D11,"Data Analyst SQL, Snowflake",£500.00 per day,Contract,full-time,"Gloucester , Gloucestershire"
https://www.reed.co.uk/jobs/data-analyst-insight-dashboards/52215666?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D11,"Data Analyst Insight, Dashboards","£35,000 - £40,000 per annum",Permanent,full-time,"City of London , London"
https://www.reed.co.uk/jobs/application-support-data-analyst/52079315?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D11,Application Support Data Analyst,"£40,000 - £60,000 per annum",Permanent,full-time,"Birmingham , West Midlands"
https://www.reed.co.uk/jobs/data-and-gis-analyst/52184215?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D11,Data and GIS Analyst,"£34,393 - £38,935 per annum",Contract,full-time,"Norwich , Norfolk"
https://www.reed.co.uk/jobs/senior-data-modelling-analyst/52008508?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D11,Senior Data Modelling Analyst,"£44,000 - £54,000 per annum",Permanent,full-time,"Manchester , Lancashire"
https://www.reed.co.uk/jobs/operations-data-analyst/52128755?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D11,Operations / Data Analyst,"£45,000 - £65,000 per annum, inc benefits",Permanent,full-time,"City of London , London"
https://www.reed.co.uk/jobs/edi-data-analyst/52173820?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D11,EDI-Data Analyst,Salary negotiable,Permanent,full-time,"Ipswich , Suffolk"
https://www.reed.co.uk/jobs/junior-data-analyst/52045466?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D12,Junior Data Analyst,"£25,000 - £35,000 per annum, negotiable, inc benefits",Permanent,full-time,"Watford , Hertfordshire"
https://www.reed.co.uk/jobs/key-accounts-data-analyst/52145022?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D12,Key Accounts Data Analyst,Salary negotiable,Permanent,full-time,"Wirral , Merseyside"
https://www.reed.co.uk/jobs/credit-risk-data-analyst/52247362?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D12,Credit Risk Data Analyst,Competitive salary,Permanent,full-time,"London , South East England"
https://www.reed.co.uk/jobs/senior-business-analyst-data/52172205?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D12,Senior Business Analyst Data,"£50,000 per annum, inc benefits",Permanent,full-time,"Leeds , West Yorkshire"
https://www.reed.co.uk/jobs/data-analyst-ecommerce/52121849?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D12,Data Analyst - Ecommerce,"£30,000 - £35,000 per annum, negotiable",Permanent,full-time,"Edenbridge , Kent"
https://www.reed.co.uk/jobs/senior-data-analyst-manchester/52173874?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D12,Senior Data Analyst - Manchester,"£50,000 - £60,000 per annum",Permanent,full-time,"Manchester , Lancashire"
https://www.reed.co.uk/jobs/data-analyst-apprentice/52158800?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D12,Data Analyst Apprentice,Competitive salary,Permanent,full-time,"Leighton Buzzard , Bedfordshire"
https://www.reed.co.uk/jobs/asset-data-analyst/52247938?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D12,Asset data Analyst,"£30,000 - £35,000 per annum",Permanent,full-time,"Manchester , Lancashire"
https://www.reed.co.uk/jobs/data-governance-strategy-analyst/52009937?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D12,Data Governance Strategy Analyst,"£25,000 per annum",Permanent,full-time,"London , South East England"
